Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:27,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30207,30206,,,,,,,,,,,,,,,,,
Date,Handymax Bulkcarrier Fleet Development,Handymax Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
2006-01,66.77,1407,,,,,,,,,,,,,,,,,
2006-02,67.25,1416,,,,,,,,,,,,,,,,,
2006-03,67.64,1423,,,,,,,,,,,,,,,,,
2006-04,68.30,1435,,,,,,,,,,,,,,,,,
2006-05,68.82,1445,,,,,,,,,,,,,,,,,
2006-06,69.04,1449,,,,,,,,,,,,,,,,,
2006-07,69.52,1458,,,,,,,,,,,,,,,,,
2006-08,70.00,1467,,,,,,,,,,,,,,,,,
2006-09,70.17,1470,,,,,,,,,,,,,,,,,
2006-10,70.54,1477,,,,,,,,,,,,,,,,,
2006-11,71.08,1487,,,,,,,,,,,,,,,,,
2006-12,71.49,1495,,,,,,,,,,,,,,,,,
2007-01,71.70,1499,,,,,,,,,,,,,,,,,
2007-02,72.09,1506,,,,,,,,,,,,,,,,,
2007-03,72.47,1513,,,,,,,,,,,,,,,,,
2007-04,72.92,1521,,,,,,,,,,,,,,,,,
2007-05,73.33,1529,,,,,,,,,,,,,,,,,
2007-06,73.92,1540,,,,,,,,,,,,,,,,,
2007-07,74.42,1549,,,,,,,,,,,,,,,,,
2007-08,75.02,1560,,,,,,,,,,,,,,,,,
2007-09,75.31,1565,,,,,,,,,,,,,,,,,
2007-10,75.79,1574,,,,,,,,,,,,,,,,,
