Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30201,30200,,,,,,,,,,,,,,,,,
Date,Capesize Bulkcarrier Fleet Development,Capesize Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1998-09,78.42,491,,,,,,,,,,,,,,,,,
1998-10,78.30,490,,,,,,,,,,,,,,,,,
1998-11,78.06,488,,,,,,,,,,,,,,,,,
1998-12,78.21,489,,,,,,,,,,,,,,,,,
1999-01,77.69,485,,,,,,,,,,,,,,,,,
1999-02,77.78,485,,,,,,,,,,,,,,,,,
1999-03,78.17,487,,,,,,,,,,,,,,,,,
1999-04,78.74,490,,,,,,,,,,,,,,,,,
1999-05,78.85,489,,,,,,,,,,,,,,,,,
1999-06,79.22,491,,,,,,,,,,,,,,,,,
1999-07,79.35,491,,,,,,,,,,,,,,,,,
1999-08,79.42,491,,,,,,,,,,,,,,,,,
1999-09,79.46,491,,,,,,,,,,,,,,,,,
1999-10,79.67,492,,,,,,,,,,,,,,,,,
1999-11,79.55,491,,,,,,,,,,,,,,,,,
1999-12,79.72,492,,,,,,,,,,,,,,,,,
2000-01,79.61,491,,,,,,,,,,,,,,,,,
2000-02,80.29,495,,,,,,,,,,,,,,,,,
2000-03,80.53,496,,,,,,,,,,,,,,,,,
2000-04,80.94,499,,,,,,,,,,,,,,,,,
2000-05,81.45,502,,,,,,,,,,,,,,,,,
2000-06,81.60,503,,,,,,,,,,,,,,,,,
2000-07,81.97,505,,,,,,,,,,,,,,,,,
2000-08,81.98,505,,,,,,,,,,,,,,,,,
2000-09,82.50,508,,,,,,,,,,,,,,,,,
2000-10,83.21,512,,,,,,,,,,,,,,,,,
2000-11,83.26,512,,,,,,,,,,,,,,,,,
2000-12,83.67,514,,,,,,,,,,,,,,,,,
2001-01,83.61,513,,,,,,,,,,,,,,,,,
2001-02,83.95,515,,,,,,,,,,,,,,,,,
2001-03,84.53,518,,,,,,,,,,,,,,,,,
2001-04,85.49,524,,,,,,,,,,,,,,,,,
2001-05,85.49,524,,,,,,,,,,,,,,,,,
2001-06,85.32,522,,,,,,,,,,,,,,,,,
2001-07,85.93,526,,,,,,,,,,,,,,,,,
2001-08,86.61,530,,,,,,,,,,,,,,,,,
2001-09,86.90,532,,,,,,,,,,,,,,,,,
2001-10,87.78,537,,,,,,,,,,,,,,,,,
2001-11,87.77,537,,,,,,,,,,,,,,,,,
2001-12,87.36,534,,,,,,,,,,,,,,,,,
2002-01,87.24,533,,,,,,,,,,,,,,,,,
2002-02,87.86,536,,,,,,,,,,,,,,,,,
2002-03,88.15,537,,,,,,,,,,,,,,,,,
2002-04,88.49,539,,,,,,,,,,,,,,,,,
2002-05,88.42,538,,,,,,,,,,,,,,,,,
2002-06,88.70,539,,,,,,,,,,,,,,,,,
2002-07,88.74,539,,,,,,,,,,,,,,,,,
2002-08,89.16,541,,,,,,,,,,,,,,,,,
2002-09,89.21,541,,,,,,,,,,,,,,,,,
2002-10,89.39,542,,,,,,,,,,,,,,,,,
2002-11,89.41,542,,,,,,,,,,,,,,,,,
2002-12,89.41,542,,,,,,,,,,,,,,,,,
2003-01,89.59,543,,,,,,,,,,,,,,,,,
2003-02,90.11,546,,,,,,,,,,,,,,,,,
2003-03,89.99,545,,,,,,,,,,,,,,,,,
2003-04,90.52,548,,,,,,,,,,,,,,,,,
2003-05,90.72,549,,,,,,,,,,,,,,,,,
2003-06,91.00,550,,,,,,,,,,,,,,,,,
2003-07,91.53,553,,,,,,,,,,,,,,,,,
2003-08,91.64,553,,,,,,,,,,,,,,,,,
2003-09,92.34,557,,,,,,,,,,,,,,,,,
2003-10,92.69,559,,,,,,,,,,,,,,,,,
2003-11,93.10,561,,,,,,,,,,,,,,,,,
2003-12,93.44,563,,,,,,,,,,,,,,,,,
2004-01,93.79,565,,,,,,,,,,,,,,,,,
2004-02,94.97,572,,,,,,,,,,,,,,,,,
2004-03,95.66,576,,,,,,,,,,,,,,,,,
2004-04,96.01,578,,,,,,,,,,,,,,,,,
2004-05,96.18,579,,,,,,,,,,,,,,,,,
2004-06,97.11,584,,,,,,,,,,,,,,,,,
2004-07,97.70,587,,,,,,,,,,,,,,,,,
2004-08,98.42,591,,,,,,,,,,,,,,,,,
2004-09,98.77,593,,,,,,,,,,,,,,,,,
2004-10,99.51,597,,,,,,,,,,,,,,,,,
2004-11,99.89,599,,,,,,,,,,,,,,,,,
2004-12,101.72,607,,,,,,,,,,,,,,,,,
2005-01,102.50,611,,,,,,,,,,,,,,,,,
2005-02,103.59,617,,,,,,,,,,,,,,,,,
2005-03,103.94,619,,,,,,,,,,,,,,,,,
2005-04,105.03,625,,,,,,,,,,,,,,,,,
2005-05,105.42,627,,,,,,,,,,,,,,,,,
2005-06,105.96,630,,,,,,,,,,,,,,,,,
2005-07,106.48,633,,,,,,,,,,,,,,,,,
2005-08,106.93,635,,,,,,,,,,,,,,,,,
2005-09,107.84,640,,,,,,,,,,,,,,,,,
2005-10,109.22,648,,,,,,,,,,,,,,,,,
2005-11,109.78,651,,,,,,,,,,,,,,,,,
2005-12,110.81,656,,,,,,,,,,,,,,,,,
2006-01,111.16,658,,,,,,,,,,,,,,,,,
2006-02,112.61,666,,,,,,,,,,,,,,,,,
2006-03,113.32,670,,,,,,,,,,,,,,,,,
2006-04,114.06,674,,,,,,,,,,,,,,,,,
2006-05,115.18,680,,,,,,,,,,,,,,,,,
2006-06,115.37,681,,,,,,,,,,,,,,,,,
2006-07,116.43,687,,,,,,,,,,,,,,,,,
2006-08,116.60,688,,,,,,,,,,,,,,,,,
2006-09,117.68,694,,,,,,,,,,,,,,,,,
2006-10,118.41,698,,,,,,,,,,,,,,,,,
2006-11,119.48,704,,,,,,,,,,,,,,,,,
2006-12,120.01,707,,,,,,,,,,,,,,,,,
2007-01,121.12,713,,,,,,,,,,,,,,,,,
2007-02,122.31,720,,,,,,,,,,,,,,,,,
2007-03,123.11,724,,,,,,,,,,,,,,,,,
2007-04,124.21,730,,,,,,,,,,,,,,,,,
2007-05,125.38,736,,,,,,,,,,,,,,,,,
2007-06,125.97,739,,,,,,,,,,,,,,,,,
2007-07,126.53,742,,,,,,,,,,,,,,,,,
2007-08,127.92,750,,,,,,,,,,,,,,,,,
2007-09,128.28,752,,,,,,,,,,,,,,,,,
2007-10,128.84,755,,,,,,,,,,,,,,,,,
2007-11,129.20,757,,,,,,,,,,,,,,,,,
2007-12,130.35,763,,,,,,,,,,,,,,,,,
2008-01,131.62,769,,,,,,,,,,,,,,,,,
